CustomerID,Recency,Frequency,Monetary,Num_Returns,Return_Value,Return_Freq_Rate,Return_Value_Rate,Avg_Unit_Price,Max_Unit_Price,Num_Products,Price_Bucket,High_Value_Buyer,Adjusted_CLV,CLV_Gross,CLV_True,Return_Loss,Log_CLV_True,R_Score,F_Score,M_Score,RFM_Score,Avg_Order_Value,Revenue_Per_Day,Return_Damage,Segment,Cluster,Persona
17702,30,4,1824.37,2,104.65,0.5,0.0574,1.75,8.25,58,Low,0,1719.72,7297.48,6878.88,418.59999999999945,8.836356488914813,4,4,4,12,456.09,5.4136,0.2344,Loyal,0,Regular Buyers
17703,35,3,798.74,0,0.0,0.0,0.0,1.64,4.15,47,Low,0,798.74,2396.2200000000003,2396.2200000000003,0.0,7.7820650116161385,3,4,3,10,266.25,2.4058,0.0,Loyal,0,Regular Buyers
17704,169,2,885.19,0,0.0,0.0,0.0,3.92,10.95,27,High,1,885.19,1770.38,1770.38,0.0,7.479514182807059,2,3,3,8,442.6,4.4707,0.0,Potential,0,Regular Buyers
17705,3,9,1823.52,1,42.4,0.1111,0.0233,2.99,9.95,63,Mid,0,1781.12,16411.68,16030.079999999998,381.6000000000022,9.682284617008454,5,5,4,14,202.61,5.0097,0.0584,Champion,0,Regular Buyers
17706,4,17,10504.49,5,407.12,0.2941,0.0388,4.21,49.95,270,High,1,10097.37,178576.33,171655.29,6921.039999999979,12.053249442548852,5,5,5,15,617.91,28.938,0.1409,Champion,1,Champion Buyers
17707,185,2,152.4,0,0.0,0.0,0.0,1.77,2.95,3,Low,0,152.4,304.8,304.8,0.0,5.722931293494962,1,3,1,5,76.2,0.8374,0.0,At-Risk,0,Regular Buyers
17708,188,2,267.08,0,0.0,0.0,0.0,3.14,8.5,28,Mid,0,267.08,534.16,534.16,0.0,6.282565767605418,1,3,2,6,133.54,1.4921,0.0,At-Risk,0,Regular Buyers
17709,170,1,137.45,0,0.0,0.0,0.0,13.01,49.95,7,High,1,137.45,137.45,137.45,0.0,4.9305092496169705,2,2,1,5,137.45,0.6977,0.0,At-Risk,0,Regular Buyers
17711,11,2,385.1,0,0.0,0.0,0.0,2.45,7.65,22,Mid,0,385.1,770.2,770.2,0.0,6.647947743296336,5,3,2,10,192.55,1.0817,0.0,Loyal,0,Regular Buyers
17712,45,1,522.91,0,0.0,0.0,0.0,4.67,39.95,29,High,1,522.91,522.91,522.91,0.0,6.261319913844147,3,2,3,8,522.91,1.6239,0.0,Potential,0,Regular Buyers
17714,321,1,153.0,0,0.0,0.0,0.0,2.05,3.75,10,Low,0,153.0,153.0,153.0,0.0,5.0369526024136295,1,2,1,4,153.0,3.3261,0.0,Lost,0,Regular Buyers
17715,201,1,326.4,0,0.0,0.0,0.0,0.85,0.85,1,Low,0,326.4,326.4,326.4,0.0,5.791182664937034,1,2,2,5,326.4,1.9663,0.0,At-Risk,0,Regular Buyers
17716,23,11,5655.99,1,150.2,0.0909,0.0266,2.53,16.95,171,Mid,0,5505.79,62215.89,60563.69,1652.199999999997,11.011467328970042,4,5,5,14,514.18,16.4418,0.0523,Champion,1,Champion Buyers
17718,232,1,139.35,0,0.0,0.0,0.0,4.19,12.75,6,High,1,139.35,139.35,139.35,0.0,4.9441393028078915,1,2,1,4,139.35,1.0322,0.0,Lost,0,Regular Buyers
17719,38,15,5396.04,3,28.24,0.2,0.0052,4.48,24.95,111,High,1,5367.8,80940.6,80517.0,423.6000000000058,11.296236040895817,3,5,5,13,359.74,16.4013,0.0831,Champion,1,Champion Buyers
17720,26,4,1195.94,0,0.0,0.0,0.0,5.43,39.95,39,High,1,1195.94,4783.76,4783.76,0.0,8.473191145889352,4,4,4,12,298.98,3.5072,0.0,Loyal,0,Regular Buyers
17722,96,4,2424.04,2,43.4,0.5,0.0179,3.35,16.95,111,Mid,0,2380.64,9696.16,9522.56,173.60000000000036,9.161524007463525,2,4,5,11,606.01,8.9448,0.2107,Loyal,0,Regular Buyers
17723,127,6,3276.4,0,0.0,0.0,0.0,4.07,4.95,4,High,1,3276.4,19658.4,19658.4,0.0,9.88631087441551,2,5,5,12,546.07,13.6517,0.0,Loyal,0,Regular Buyers
17724,71,3,1033.0,1,37.35,0.3333,0.0362,4.37,12.75,38,High,1,995.65,3099.0,2986.95,112.05000000000018,8.002342812511628,3,4,4,11,344.33,3.4899,0.155,Loyal,0,Regular Buyers
17725,16,11,3439.08,3,67.95,0.2727,0.0198,2.58,16.65,115,Mid,0,3371.13,37829.88,37082.43,747.4499999999971,10.520925518098553,4,5,5,14,312.64,9.7979,0.121,Champion,0,Regular Buyers
17727,15,1,1060.25,1,17.7,1.0,0.0167,3.13,12.5,66,Mid,0,1042.55,1060.25,1042.55,17.700000000000045,6.95038364103776,4,2,4,10,1060.25,3.0121,0.41,Loyal,0,Regular Buyers
17728,4,3,2876.01,2,360.33,0.6667,0.1253,3.33,16.95,153,Mid,0,2515.68,8628.03,7547.039999999999,1080.9900000000016,8.929043205891462,5,4,5,14,958.67,7.9229,0.3419,Champion,0,Regular Buyers
17730,3,13,5298.48,2,9.65,0.1538,0.0018,1.99,9.95,127,Low,0,5288.83,68880.23999999999,68754.79,125.44999999999709,11.138316230164484,5,5,5,15,407.58,14.5563,0.0626,Champion,1,Champion Buyers
17731,79,4,1240.11,1,361.91,0.25,0.2918,5.13,16.95,54,High,1,878.2,4960.44,3512.8,1447.6399999999994,8.164453351930954,2,4,4,10,310.03,4.3059,0.2751,Loyal,0,Regular Buyers
17732,373,1,303.97,0,0.0,0.0,0.0,4.95,12.75,18,High,1,303.97,303.97,303.97,0.0,5.7202134111139475,1,2,2,5,303.97,-50.6617,0.0,At-Risk,0,Regular Buyers
17733,39,2,692.19,0,0.0,0.0,0.0,2.96,14.95,33,Mid,0,692.19,1384.38,1384.38,0.0,7.233729749220406,3,3,3,9,346.1,2.1103,0.0,Potential,0,Regular Buyers
17734,54,3,700.63,0,0.0,0.0,0.0,2.9,12.5,40,Mid,0,700.63,2101.89,2101.89,0.0,7.651067868105485,3,4,3,10,233.54,2.2384,0.0,Loyal,0,Regular Buyers
17735,2,19,13110.02,0,0.0,0.0,0.0,2.19,12.75,319,Low,0,13110.02,249090.38,249090.38,0.0,12.425575096075045,5,5,5,15,690.0,35.9179,0.0,Champion,1,Champion Buyers
17736,9,3,377.44,1,39.95,0.3333,0.1058,5.22,39.95,24,High,1,337.49,1132.32,1012.47,119.84999999999991,6.921135365059283,5,4,2,11,125.81,1.0543,0.1968,Loyal,0,Regular Buyers
17737,9,2,168.24,0,0.0,0.0,0.0,2.41,4.95,8,Low,0,168.24,336.48,336.48,0.0,5.821506249297426,5,3,1,9,84.12,0.4699,0.0,Potential,0,Regular Buyers
17738,19,4,1879.05,1,15.7,0.25,0.0084,3.56,16.95,89,High,0,1863.35,7516.2,7453.4,62.80000000000018,8.916559741062532,4,4,4,12,469.76,5.3996,0.105,Loyal,0,Regular Buyers
17739,12,7,2791.35,1,5.3,0.1429,0.0019,4.57,8.25,29,High,1,2786.05,19539.45,19502.350000000002,37.099999999998545,9.878341524668585,5,5,5,15,398.76,7.863,0.0583,Champion,0,Regular Buyers
17742,113,2,355.11,0,0.0,0.0,0.0,8.9,24.95,13,High,1,355.11,710.22,710.22,0.0,6.566981805289108,2,3,2,7,177.56,1.3981,0.0,Potential,0,Regular Buyers
17744,4,6,2322.4,1,31.32,0.1667,0.0135,0.89,3.95,110,Low,0,2291.08,13934.400000000001,13746.48,187.9200000000019,9.528610813570946,5,5,5,15,387.07,6.3978,0.0748,Champion,0,Regular Buyers
17746,240,1,110.25,1,11.45,1.0,0.1039,5.74,12.75,6,High,1,98.8,110.25,98.8,11.450000000000003,4.603168183317418,1,2,1,4,110.25,0.8681,0.4623,Lost,0,Regular Buyers
17747,113,1,71.4,1,6.75,1.0,0.0945,5.95,5.95,1,High,1,64.65,71.4,64.65,6.75,4.184337600748806,2,2,1,5,71.4,0.2811,0.4567,At-Risk,0,Regular Buyers
17749,178,2,674.52,0,0.0,0.0,0.0,4.59,15.95,33,High,1,674.52,1349.04,1349.04,0.0,7.207889500623156,2,3,3,8,337.26,3.5689,0.0,Potential,0,Regular Buyers
17750,5,9,1797.57,0,0.0,0.0,0.0,0.66,3.29,101,Low,0,1797.57,16178.13,16178.13,0.0,9.691477419080293,5,5,4,14,199.73,4.9657,0.0,Champion,0,Regular Buyers
17752,359,1,80.64,0,0.0,0.0,0.0,0.42,0.42,1,Low,0,80.64,80.64,80.64,0.0,4.402319337941644,1,2,1,4,80.64,10.08,0.0,Lost,0,Regular Buyers
17754,1,5,1772.26,1,32.34,0.2,0.0182,0.99,4.15,82,Low,0,1739.92,8861.3,8699.6,161.6999999999989,9.071147267781905,5,4,4,13,354.45,4.8422,0.0909,Champion,0,Regular Buyers
17757,1,30,5605.29,1,19.8,0.0333,0.0035,2.75,12.75,275,Mid,0,5585.49,168158.7,167564.69999999998,594.0000000000291,12.029130792147697,5,5,5,15,186.84,15.315,0.0154,Champion,1,Champion Buyers
17758,19,8,3456.7,0,0.0,0.0,0.0,2.38,15.95,310,Low,0,3456.7,27653.6,27653.6,0.0,10.227547358393602,4,5,5,14,432.09,9.933,0.0,Champion,0,Regular Buyers
17759,17,3,834.99,0,0.0,0.0,0.0,2.27,12.5,82,Low,0,834.99,2504.9700000000003,2504.9700000000003,0.0,7.826431164115403,4,4,3,11,278.33,2.3857,0.0,Loyal,0,Regular Buyers
17760,22,2,287.59,0,0.0,0.0,0.0,2.27,8.5,25,Low,0,287.59,575.18,575.18,0.0,6.356420111877936,4,3,2,9,143.79,0.8336,0.0,Potential,0,Regular Buyers
17761,33,1,712.78,0,0.0,0.0,0.0,3.14,10.95,19,Mid,0,712.78,712.78,712.78,0.0,6.570574791610563,4,2,3,9,712.78,2.1341,0.0,Potential,0,Regular Buyers
17763,263,1,15.0,0,0.0,0.0,0.0,1.25,1.25,1,Low,0,15.0,15.0,15.0,0.0,2.772588722239781,1,2,1,4,15.0,0.1442,0.0,Lost,0,Regular Buyers
17764,51,2,818.82,0,0.0,0.0,0.0,3.15,16.95,71,Mid,0,818.82,1637.64,1637.64,0.0,7.4016219084924,3,3,3,9,409.41,2.5912,0.0,Potential,0,Regular Buyers
17765,159,3,371.88,0,0.0,0.0,0.0,3.88,12.5,51,High,1,371.88,1115.6399999999999,1115.6399999999999,0.0,7.0180794552688415,2,4,2,8,123.96,1.7879,0.0,Potential,0,Regular Buyers
17767,15,1,271.2,0,0.0,0.0,0.0,2.8,8.25,21,Mid,0,271.2,271.2,271.2,0.0,5.6065370902173655,4,2,2,8,271.2,0.7705,0.0,Potential,0,Regular Buyers
17768,8,3,2273.18,0,0.0,0.0,0.0,3.85,15.95,77,High,1,2273.18,6819.539999999999,6819.539999999999,0.0,8.827693926588656,5,4,5,14,757.73,6.332,0.0,Champion,0,Regular Buyers
17769,13,10,3997.98,2,37.35,0.2,0.0093,3.06,16.65,200,Mid,0,3960.63,39979.8,39606.3,373.5,10.586768723687753,5,5,5,15,399.8,11.2937,0.0856,Champion,0,Regular Buyers
17770,199,5,1143.27,0,0.0,0.0,0.0,4.83,12.75,33,High,1,1143.27,5716.35,5716.35,0.0,8.65126069031011,1,4,4,9,228.65,6.8052,0.0,Potential,0,Regular Buyers
17771,57,2,245.81,0,0.0,0.0,0.0,2.25,8.25,51,Low,0,245.81,491.62,491.62,0.0,6.199738085755463,3,3,1,7,122.9,0.7929,0.0,Potential,0,Regular Buyers
17772,11,2,182.77,0,0.0,0.0,0.0,3.32,14.95,50,Mid,0,182.77,365.54,365.54,0.0,5.904107655889731,5,3,1,9,91.38,0.5134,0.0,Potential,0,Regular Buyers
17774,97,4,1225.41,1,9.95,0.25,0.0081,3.34,15.95,123,Mid,0,1215.46,4901.64,4861.84,39.80000000000018,8.489377908361389,2,4,4,10,306.35,4.5386,0.1049,Loyal,0,Regular Buyers
17775,255,1,56.4,0,0.0,0.0,0.0,0.78,0.85,3,Low,0,56.4,56.4,56.4,0.0,4.050044303325521,1,2,1,4,56.4,0.5036,0.0,Lost,0,Regular Buyers
17777,25,3,665.86,0,0.0,0.0,0.0,1.65,9.95,141,Low,0,665.86,1997.58,1997.58,0.0,7.600192207372715,4,4,3,11,221.95,1.947,0.0,Loyal,0,Regular Buyers
17779,21,3,658.57,2,16.4,0.6667,0.0249,2.8,12.5,73,Mid,0,642.17,1975.71,1926.5099999999998,49.20000000000027,7.563984293491472,4,4,3,11,219.52,1.9034,0.2816,Loyal,0,Regular Buyers
17781,159,2,188.02,0,0.0,0.0,0.0,5.56,12.75,12,High,1,188.02,376.04,376.04,0.0,5.932351282615476,2,3,1,6,94.01,0.9039,0.0,At-Risk,0,Regular Buyers
17783,72,2,283.47,0,0.0,0.0,0.0,1.92,8.5,67,Low,0,283.47,566.94,566.94,0.0,6.342015779338691,3,3,2,8,141.74,0.9609,0.0,Potential,0,Regular Buyers
17785,53,1,131.94,0,0.0,0.0,0.0,2.56,8.5,13,Mid,0,131.94,131.94,131.94,0.0,4.889897898613436,3,2,1,6,131.94,0.4202,0.0,At-Risk,0,Regular Buyers
17786,85,2,278.74,0,0.0,0.0,0.0,2.12,8.5,57,Low,0,278.74,557.48,557.48,0.0,6.325218807662146,2,3,2,7,139.37,0.9884,0.0,Potential,0,Regular Buyers
17787,153,4,1865.19,0,0.0,0.0,0.0,2.85,12.75,94,Mid,0,1865.19,7460.76,7460.76,0.0,8.917546590304871,2,4,4,10,466.3,8.7158,0.0,Loyal,0,Regular Buyers
17788,74,2,1117.9,0,0.0,0.0,0.0,5.42,8.5,3,High,1,1117.9,2235.8,2235.8,0.0,7.712801552039491,2,3,4,9,558.95,3.8154,0.0,Potential,0,Regular Buyers
17789,281,1,225.9,0,0.0,0.0,0.0,3.97,12.75,14,High,1,225.9,225.9,225.9,0.0,5.424509391785796,1,2,1,4,225.9,2.6267,0.0,Lost,0,Regular Buyers
17790,27,14,1965.55,0,0.0,0.0,0.0,3.13,16.95,121,Mid,0,1965.55,27517.7,27517.7,0.0,10.22262105255942,4,5,4,13,140.4,5.781,0.0,Champion,0,Regular Buyers
17791,30,1,106.1,0,0.0,0.0,0.0,2.77,4.95,10,Mid,0,106.1,106.1,106.1,0.0,4.673762977453703,4,2,1,7,106.1,0.3148,0.0,Potential,0,Regular Buyers
17793,25,1,323.04,0,0.0,0.0,0.0,3.77,16.95,49,High,0,323.04,323.04,323.04,0.0,5.78086696496229,4,2,2,8,323.04,0.9446,0.0,Potential,0,Regular Buyers
17795,180,2,350.39,0,0.0,0.0,0.0,1.93,16.95,43,Low,0,350.39,700.78,700.78,0.0,6.5536199645954145,1,3,2,6,175.2,1.8737,0.0,At-Risk,0,Regular Buyers
17796,40,4,697.9,0,0.0,0.0,0.0,4.02,12.75,63,High,1,697.9,2791.6,2791.6,0.0,7.934728340508094,3,4,3,10,174.48,2.1343,0.0,Loyal,0,Regular Buyers
17797,22,3,780.43,0,0.0,0.0,0.0,2.55,14.95,102,Mid,0,780.43,2341.29,2341.29,0.0,7.758884362281806,4,4,3,11,260.14,2.2621,0.0,Loyal,0,Regular Buyers
17799,22,10,3055.93,1,29.85,0.1,0.0098,2.53,16.95,280,Mid,0,3026.08,30559.3,30260.8,298.5,10.31764147004116,4,5,5,14,305.59,8.8578,0.0459,Champion,0,Regular Buyers
17800,37,9,1199.01,0,0.0,0.0,0.0,2.2,9.95,51,Low,0,1199.01,10791.09,10791.09,0.0,9.286568737363567,3,5,4,12,133.22,3.6334,0.0,Loyal,0,Regular Buyers
17802,82,3,1285.04,1,33.2,0.3333,0.0258,2.23,8.95,102,Low,0,1251.84,3855.12,3755.5199999999995,99.60000000000036,8.231248275899928,2,4,4,10,428.35,4.5089,0.1488,Loyal,0,Regular Buyers
17805,74,1,512.31,0,0.0,0.0,0.0,2.26,3.75,10,Low,0,512.31,512.31,512.31,0.0,6.240879951161022,2,2,3,7,512.31,1.7485,0.0,Potential,0,Regular Buyers
17806,11,1,546.04,0,0.0,0.0,0.0,1.02,4.95,43,Low,0,546.04,546.04,546.04,0.0,6.304521925890991,5,2,3,10,546.04,1.5338,0.0,Loyal,0,Regular Buyers
17809,16,12,5411.91,3,784.29,0.25,0.1449,2.91,8.25,46,Mid,0,4627.62,64942.92,55531.44,9411.479999999996,10.924722633482808,4,5,5,14,450.99,15.4185,0.1869,Champion,1,Champion Buyers
17811,4,39,7837.73,12,160.02,0.3077,0.0204,2.73,16.95,359,Mid,0,7677.71,305671.47,299430.69,6240.77999999997,12.609641590389856,5,5,5,15,200.97,21.5915,0.1353,Champion,1,Champion Buyers
17812,13,4,732.16,0,0.0,0.0,0.0,3.03,24.95,113,Mid,0,732.16,2928.64,2928.64,0.0,7.98263482756816,5,4,3,12,183.04,2.0682,0.0,Loyal,0,Regular Buyers
17813,14,5,1770.88,2,56.28,0.4,0.0318,3.37,35.95,297,Mid,0,1714.6,8854.400000000001,8573.0,281.40000000000146,9.056489647157923,4,4,4,12,354.18,5.0167,0.1791,Loyal,0,Regular Buyers
17816,37,4,36.56,0,0.0,0.0,0.0,1.41,2.95,16,Low,0,36.56,146.24,146.24,0.0,4.99206390851082,3,4,1,8,9.14,0.1108,0.0,Potential,0,Regular Buyers
17817,4,3,387.68,0,0.0,0.0,0.0,9.15,195.0,32,High,1,387.68,1163.04,1163.04,0.0,7.059651991962114,5,4,2,11,129.23,1.068,0.0,Loyal,0,Regular Buyers
17819,72,7,3704.87,1,43.8,0.1429,0.0118,4.45,15.95,36,High,1,3661.07,25934.09,25627.49,306.59999999999854,10.151459902288947,3,5,5,13,529.27,12.5589,0.0642,Champion,0,Regular Buyers
17824,51,1,298.4,0,0.0,0.0,0.0,1.07,3.75,13,Low,0,298.4,298.4,298.4,0.0,5.701780471985528,3,2,2,7,298.4,0.9443,0.0,Potential,0,Regular Buyers
17827,5,5,1995.46,0,0.0,0.0,0.0,2.38,12.75,190,Low,0,1995.46,9977.3,9977.3,0.0,9.208168014114525,5,4,4,13,399.09,5.5123,0.0,Champion,0,Regular Buyers
17828,23,4,1820.09,5,220.12,1.25,0.1209,5.27,65.0,54,High,1,1599.97,7280.36,6399.88,880.4799999999996,8.764190759895504,4,4,4,12,455.02,5.291,0.5725,Loyal,0,Regular Buyers
17829,299,1,889.24,0,0.0,0.0,0.0,2.59,7.95,30,Mid,0,889.24,889.24,889.24,0.0,6.7914910892950235,1,2,3,6,889.24,13.0771,0.0,At-Risk,0,Regular Buyers
17830,2,3,398.7,0,0.0,0.0,0.0,6.01,12.75,18,High,1,398.7,1196.1,1196.1,0.0,7.087657244257324,5,4,2,11,132.9,1.0923,0.0,Loyal,0,Regular Buyers
17831,33,1,35.4,0,0.0,0.0,0.0,2.95,2.95,2,Mid,0,35.4,35.4,35.4,0.0,3.594568774642695,4,2,1,7,35.4,0.106,0.0,Potential,0,Regular Buyers
17832,50,1,155.37,0,0.0,0.0,0.0,1.11,5.95,61,Low,0,155.37,155.37,155.37,0.0,5.052224993855419,3,2,1,6,155.37,0.4901,0.0,At-Risk,0,Regular Buyers
17835,3,3,350.64,0,0.0,0.0,0.0,1.7,7.95,45,Low,0,350.64,1051.92,1051.92,0.0,6.9593225358385435,5,4,2,11,116.88,0.9633,0.0,Loyal,0,Regular Buyers
17836,47,1,110.21,0,0.0,0.0,0.0,1.37,2.95,23,Low,0,110.21,110.21,110.21,0.0,4.71142030583075,3,2,1,6,110.21,0.3444,0.0,At-Risk,0,Regular Buyers
17837,42,8,1593.38,2,32.85,0.25,0.0206,3.87,16.95,110,High,1,1560.53,12747.04,12484.24,262.8000000000011,9.432302425596793,3,5,4,12,199.17,4.9027,0.1124,Loyal,0,Regular Buyers
17838,27,5,2779.3,1,466.6,0.2,0.1679,3.8,125.0,96,High,0,2312.7,13896.5,11563.5,2333.0,9.355695339835554,4,4,5,13,555.86,8.1744,0.1807,Champion,0,Regular Buyers
17839,42,1,338.8,0,0.0,0.0,0.0,1.75,5.95,50,Low,0,338.8,338.8,338.8,0.0,5.828357209237832,3,2,2,7,338.8,1.0425,0.0,Potential,0,Regular Buyers
17841,2,124,40991.57,45,650.79,0.3629,0.0159,2.53,39.95,1323,Mid,0,40340.78,5082954.68,5002256.72,80697.95999999996,15.42539991248306,5,5,5,15,330.58,112.3057,0.1547,Champion,-1,Whale Buyer
17843,303,1,205.48,0,0.0,0.0,0.0,3.21,8.95,36,Mid,0,205.48,205.48,205.48,0.0,5.330203555410359,1,2,1,4,205.48,3.2106,0.0,Lost,0,Regular Buyers
17844,107,1,51.56,0,0.0,0.0,0.0,1.0,1.25,5,Low,0,51.56,51.56,51.56,0.0,3.9619553741763553,2,2,1,5,51.56,0.1983,0.0,At-Risk,0,Regular Buyers
17846,85,1,2033.1,0,0.0,0.0,0.0,2033.1,2033.1,1,High,1,2033.1,2033.1,2033.1,0.0,7.617808739608441,2,2,4,8,2033.1,7.2096,0.0,Potential,0,Regular Buyers
17848,81,9,901.2,0,0.0,0.0,0.0,4.23,12.75,41,High,1,901.2,8110.8,8110.8,0.0,9.001075070694682,2,5,3,10,100.13,3.151,0.0,Loyal,0,Regular Buyers
17849,218,4,605.8,0,0.0,0.0,0.0,10.32,39.95,14,High,1,605.8,2423.2,2423.2,0.0,7.793256852036412,1,4,3,8,151.45,4.0658,0.0,Potential,0,Regular Buyers
17850,372,34,5391.21,1,102.58,0.0294,0.019,3.96,35.75,21,High,1,5288.63,183301.14,179813.42,3487.720000000001,12.09968059802626,1,5,5,11,158.56,-1078.242,0.0232,Loyal,1,Champion Buyers
17852,12,2,114.34,0,0.0,0.0,0.0,2.37,4.95,21,Low,0,114.34,228.68,228.68,0.0,5.436687035812809,5,3,1,9,57.17,0.3221,0.0,Potential,0,Regular Buyers
17854,185,2,311.26,0,0.0,0.0,0.0,3.59,12.75,15,High,0,311.26,622.52,622.52,0.0,6.4353808415903995,1,3,2,6,155.63,1.7102,0.0,At-Risk,0,Regular Buyers
17855,373,1,208.97,0,0.0,0.0,0.0,1.77,9.95,17,Low,0,208.97,208.97,208.97,0.0,5.346964663369558,1,2,1,4,208.97,-34.8283,0.0,Lost,0,Regular Buyers
17856,2,4,1418.03,2,24.24,0.5,0.0171,3.56,15.0,12,High,0,1393.79,5672.12,5575.16,96.96000000000004,8.626255646433274,5,4,4,13,354.51,3.885,0.2103,Champion,0,Regular Buyers
17857,4,23,26879.04,2,115.7,0.087,0.0043,10.33,250.0,19,High,1,26763.34,618217.92,615556.82,2661.100000000093,13.330284160080842,5,5,5,15,1168.65,74.0469,0.0374,Champion,-1,Whale Buyer
17858,6,12,5155.66,0,0.0,0.0,0.0,5.89,29.95,101,High,1,5155.66,61867.92,61867.92,0.0,11.032773232416641,5,5,5,15,429.64,14.2816,0.0,Champion,1,Champion Buyers
17859,305,1,148.21,0,0.0,0.0,0.0,1.81,4.95,23,Low,0,148.21,148.21,148.21,0.0,5.00535470965233,1,2,1,4,148.21,2.3905,0.0,Lost,0,Regular Buyers
17860,369,1,252.8,0,0.0,0.0,0.0,2.56,7.95,49,Mid,0,252.8,252.8,252.8,0.0,5.536546555280287,1,2,2,5,252.8,-126.4,0.0,At-Risk,0,Regular Buyers
17861,3,8,2100.8,1,41.6,0.125,0.0198,2.42,16.95,172,Low,0,2059.2,16806.4,16473.6,332.8000000000029,9.709575079865038,5,5,5,15,262.6,5.7714,0.0619,Champion,0,Regular Buyers
17862,324,1,330.9,0,0.0,0.0,0.0,5.15,9.95,11,High,1,330.9,330.9,330.9,0.0,5.804833718725929,1,2,2,5,330.9,7.6953,0.0,At-Risk,0,Regular Buyers
17863,59,6,3160.0,0,0.0,0.0,0.0,1.55,8.5,110,Low,0,3160.0,18960.0,18960.0,0.0,9.850139517034204,3,5,5,13,526.67,10.2597,0.0,Champion,0,Regular Buyers
17864,13,3,597.5,0,0.0,0.0,0.0,1.8,8.5,70,Low,0,597.5,1792.5,1792.5,0.0,7.491924296972337,5,4,3,12,199.17,1.6879,0.0,Loyal,0,Regular Buyers
17865,31,20,10526.32,7,367.78,0.35,0.0349,2.76,16.95,191,Mid,0,10158.54,210526.4,203170.80000000002,7355.599999999977,12.221807205528135,4,5,5,14,526.32,31.3283,0.1609,Champion,1,Champion Buyers
17866,143,1,329.65,1,3.95,1.0,0.012,3.4,7.95,9,Mid,0,325.7,329.65,325.7,3.9499999999999886,5.789042318607025,2,2,2,6,329.65,1.4717,0.4072,At-Risk,0,Regular Buyers
17867,30,6,1197.1,2,574.35,0.3333,0.4798,2.38,14.95,62,Low,0,622.75,7182.599999999999,3736.5,3446.0999999999995,8.226172217698942,4,5,4,13,199.52,3.5522,0.4212,Champion,0,Regular Buyers
17869,107,5,428.18,0,0.0,0.0,0.0,6.16,29.95,37,High,1,428.18,2140.9,2140.9,0.0,7.669448564577097,2,4,2,8,85.64,1.6468,0.0,Potential,0,Regular Buyers
17870,2,12,1894.35,1,4.95,0.0833,0.0026,2.21,16.95,214,Low,0,1889.4,22732.199999999997,22672.800000000003,59.39999999999418,10.028965351862977,5,5,4,14,157.86,5.19,0.0349,Champion,0,Regular Buyers
17871,205,1,155.9,0,0.0,0.0,0.0,2.13,4.15,10,Low,0,155.9,155.9,155.9,0.0,5.055608659738987,1,2,1,4,155.9,0.9623,0.0,Lost,0,Regular Buyers
17873,80,5,1859.16,1,94.8,0.2,0.051,4.69,129.38,24,High,1,1764.36,9295.800000000001,8821.8,474.0000000000018,9.085094558938433,2,4,4,10,371.83,6.4779,0.1106,Loyal,0,Regular Buyers
17874,185,6,683.46,1,25.2,0.1667,0.0369,4.08,16.95,37,High,1,658.26,4100.76,3949.56,151.20000000000027,8.281612619998345,1,5,3,9,113.91,3.7553,0.0888,Potential,0,Regular Buyers
17877,170,1,237.61,0,0.0,0.0,0.0,3.54,9.95,12,High,0,237.61,237.61,237.61,0.0,5.474830419933934,2,2,1,5,237.61,1.2061,0.0,At-Risk,0,Regular Buyers
17878,44,1,379.45,0,0.0,0.0,0.0,2.25,9.95,26,Low,0,379.45,379.45,379.45,0.0,5.941354762622532,3,2,2,7,379.45,1.1748,0.0,Potential,0,Regular Buyers
17879,174,1,178.52,0,0.0,0.0,0.0,3.64,7.95,6,High,0,178.52,178.52,178.52,0.0,5.190286622334332,2,2,1,5,178.52,0.925,0.0,At-Risk,0,Regular Buyers
17880,365,1,458.92,0,0.0,0.0,0.0,2.46,7.95,26,Mid,0,458.92,458.92,458.92,0.0,6.131052561315036,1,2,2,5,458.92,229.46,0.0,At-Risk,0,Regular Buyers
17881,304,1,133.35,0,0.0,0.0,0.0,4.53,5.95,8,High,1,133.35,133.35,133.35,0.0,4.9004483350615,1,2,1,4,133.35,2.1167,0.0,Lost,0,Regular Buyers
17883,3,4,671.77,0,0.0,0.0,0.0,2.3,12.75,133,Low,0,671.77,2687.08,2687.08,0.0,7.8965824631049255,5,4,3,12,167.94,1.8455,0.0,Loyal,0,Regular Buyers
17884,4,4,717.45,0,0.0,0.0,0.0,1.92,9.95,107,Low,0,717.45,2869.8,2869.8,0.0,7.962346015555917,5,4,3,12,179.36,1.9764,0.0,Loyal,0,Regular Buyers
17885,12,1,190.19,0,0.0,0.0,0.0,2.22,8.5,50,Low,0,190.19,190.19,190.19,0.0,5.253267697994312,5,2,1,8,190.19,0.5357,0.0,Potential,0,Regular Buyers
17886,32,3,899.61,0,0.0,0.0,0.0,2.99,16.95,93,Mid,0,899.61,2698.83,2698.83,0.0,7.900944087047207,4,4,3,11,299.87,2.6854,0.0,Loyal,0,Regular Buyers
17887,129,1,111.35,0,0.0,0.0,0.0,5.24,19.95,10,High,1,111.35,111.35,111.35,0.0,4.721618998631338,2,2,1,5,111.35,0.4679,0.0,At-Risk,0,Regular Buyers
